x_1,x_2,y
1.0,-20.0,0.9887046181866692
1.0,-19.612244897959183,0.9719736391660513
1.0,-19.224489795918366,0.8109244278120747
1.0,-18.836734693877553,0.5294695024943036
1.0,-18.448979591836736,0.1693991707546422
1.0,-18.06122448979592,-0.21582347777318067
1.0,-17.6734693877551,-0.5690007481619549
1.0,-17.285714285714285,-0.8376930295940862
1.0,-16.89795918367347,-0.9820050064608365
1.0,-16.510204081632654,-0.9805092978470108
1.0,-16.122448979591837,-0.8334279859311098
1.0,-15.73469387755102,-0.5625996413179766
1.0,-15.346938775510203,-0.20823674136849127
1.0,-14.959183673469388,0.17704506132710401
1.0,-14.571428571428571,0.536039288655944
1.0,-14.183673469387756,0.8154426305092966
1.0,-13.795918367346939,0.9737693975850286
1.0,-13.408163265306122,0.9875112988815126
1.0,-13.020408163265307,0.8546279427419244
1.0,-12.63265306122449,0.5948497933391843
1.0,-12.244897959183675,0.24674859975159355
1.0,-11.857142857142858,-0.1379897209266416
1.0,-11.46938775510204,-0.5022393865613173
1.0,-11.081632653061225,-0.7919167618004321
1.0,-10.693877551020408,-0.9640106732367089
1.0,-10.306122448979592,-0.992968690132285
1.0,-9.918367346938776,-0.8744911384611921
1.0,-9.53061224489796,-0.6261695146790601
1.0,-9.142857142857142,-0.28487450781520784
1.0,-8.755102040816327,0.09871854474461515
1.0,-8.36734693877551,0.46765390978907867
1.0,-7.979591836734695,0.7671522213117493
1.0,-7.591836734693878,0.9527440974651317
1.0,-7.204081632653061,0.9968729354540409
1.0,-6.816326530612246,0.8929865041923046
1.0,-6.428571428571429,0.6565098167862223
1.0,-6.040816326530614,0.3225548311524483
1.0,-5.653061224489797,-0.05929295855206954
1.0,-5.26530612244898,-0.4323369550020793
1.0,-4.8775510204081645,-0.7411877443484253
1.0,-4.4897959183673475,-0.9399872928161713
1.0,-4.1020408163265305,-0.999217928045239
1.0,-3.7142857142857153,-0.9100851105215995
1.0,-3.3265306122448983,-0.6858232430619169
1.0,-2.9387755102040813,-0.3597306323150515
1.0,-2.5510204081632644,0.01977462963952894
1.0,-2.163265306122451,0.39634376300005053
1.0,-1.775510204081634,0.7140639430889665
1.0,-1.387755102040817,0.9257602127681246
1.0,-1.0,1.0
1.4736842105263157,-20.0,0.9482111999175097
1.4736842105263157,-19.612244897959183,0.7577127733220616
1.4736842105263157,-19.224489795918366,0.45470947657800515
1.4736842105263157,-18.836734693877553,0.08419111024701521
1.4736842105263157,-18.448979591836736,-0.2988279163070855
1.4736842105263157,-18.06122448979592,-0.6374771010100208
1.4736842105263157,-17.6734693877551,-0.8814739570246025
1.4736842105263157,-17.285714285714285,-0.9945899349992927
1.4736842105263157,-16.89795918367347,-0.9600296226593592
1.4736842105263157,-16.510204081632654,-0.782924520474369
1.4736842105263157,-16.122448979591837,-0.4895711186521083
1.4736842105263157,-15.73469387755102,-0.12352640546264002
1.4736842105263157,-15.346938775510203,0.2608594558449578
1.4736842105263157,-14.959183673469388,0.6065130161538492
1.4736842105263157,-14.571428571428571,0.8621117819174928
1.4736842105263157,-14.183673469387756,0.9897045571618407
1.4736842105263157,-13.795918367346939,0.9703464209139644
1.4736842105263157,-13.408163265306122,0.8069116610063588
1.4736842105263157,-13.020408163265307,0.5236670010426923
1.4736842105263157,-12.63265306122449,0.16266848760349706
1.4736842105263157,-12.244897959183675,-0.2224829736537256
1.4736842105263157,-11.857142857142858,-0.574600257657415
1.4736842105263157,-11.46938775510204,-0.8414011399173696
1.4736842105263157,-11.081632653061225,-0.983271138969078
1.4736842105263157,-10.693877551020408,-0.979145457724171
1.4736842105263157,-10.306122448979592,-0.8296366755782644
1.4736842105263157,-9.918367346938776,-0.5569437928829777
1.4736842105263157,-9.53061224489796,-0.20155613282019794
1.4736842105263157,-9.142857142857142,0.1837584960742849
1.4736842105263157,-8.755102040816327,0.5417887416675568
1.4736842105263157,-8.36734693877551,0.8193744254487804
1.4736842105263157,-7.979591836734695,0.9752997432128884
1.4736842105263157,-7.591836734693878,0.9864129701301421
1.4736842105263157,-7.204081632653061,0.8510640189969477
1.4736842105263157,-6.816326530612246,0.5893494444816784
1.4736842105263157,-6.428571428571429,0.2401285152393204
1.4736842105263157,-6.040816326530614,-0.14474659376238236
1.4736842105263157,-5.653061224489797,-0.5081297901171709
1.4736842105263157,-5.26530612244898,-0.7960660914630069
1.4736842105263157,-4.8775510204081645,-0.9658028383033936
1.4736842105263157,-4.4897959183673475,-0.9921375906966108
1.4736842105263157,-4.1020408163265305,-0.8711601758137041
1.4736842105263157,-3.7142857142857153,-0.6208332687362136
1.4736842105263157,-3.3265306122448983,-0.27832530210382983
1.4736842105263157,-2.9387755102040813,0.1055082869474256
1.4736842105263157,-2.5510204081632644,0.47367605045032796
1.4736842105263157,-2.163265306122451,0.7715125955486932
1.4736842105263157,-1.775510204081634,0.9547952787665676
1.4736842105263157,-1.387755102040817,0.9963103652931836
1.4736842105263157,-1.0,0.8898937127472435
1.9473684210526314,-20.0,0.6989097521395541
1.9473684210526314,-19.612244897959183,0.37659402692910876
1.9473684210526314,-19.224489795918366,-0.0016382191453609282
1.9473684210526314,-18.836734693877553,-0.37962722313824576
1.9473684210526314,-18.448979591836736,-0.7012493385847121
1.9473684210526314,-18.06122448979592,-0.9187502506451335
1.9473684210526314,-17.6734693877551,-0.999835516451301
1.9473684210526314,-17.285714285714285,-0.932465630241034
1.9473684210526314,-16.89795918367347,-0.7266436440505075
1.9473684210526314,-16.510204081632654,-0.412929918804571
1.9473684210526314,-16.122448979591837,-0.03790453493118053
1.9473684210526314,-15.73469387755102,0.342748898159038
1.9473684210526314,-15.346938775510203,0.6725111207026829
1.9473684210526314,-14.959183673469388,0.9024191782222526
1.9473684210526314,-14.571428571428571,0.9983364201714557
1.9473684210526314,-14.183673469387756,0.9460210952819372
1.9473684210526314,-13.795918367346939,0.7532409607312252
1.9473684210526314,-13.408163265306122,0.4486199288624739
1.9473684210526314,-13.020408163265307,0.07738800086026612
1.9473684210526314,-12.63265306122449,-0.305334464578276
1.9473684210526314,-12.244897959183675,-0.6427209986471171
1.9473684210526314,-11.857142857142858,-0.884676592337919
1.9473684210526314,-11.46938775510204,-0.9952757820603453
1.9473684210526314,-11.081632653061225,-0.9580968471883752
1.9473684210526314,-10.693877551020408,-0.7786601001508139
1.9473684210526314,-10.306122448979592,-0.4836082327909581
1.9473684210526314,-9.918367346938776,-0.11675042081913604
1.9473684210526314,-9.53061224489796,0.2674424439543768
1.9473684210526314,-9.142857142857142,0.6119255684559981
1.9473684210526314,-8.755102040816327,0.8655502449497832
1.9473684210526314,-8.36734693877551,0.9906583893964304
1.9473684210526314,-7.979591836734695,0.9686739977465513
1.9473684210526314,-7.591836734693878,0.802861303117164
1.9473684210526314,-7.204081632653061,0.5178401038475277
1.9473684210526314,-6.816326530612246,0.15593022631834758
1.9473684210526314,-6.428571428571429,-0.2291321048606186
1.9473684210526314,-6.040816326530614,-0.5801729986138952
1.9473684210526314,-5.653061224489797,-0.8450700524176237
1.9473684210526314,-5.26530612244898,-0.9844914644463242
1.9473684210526314,-4.8775510204081645,-0.9777360027708397
1.9473684210526314,-4.4897959183673475,-0.8258067154660527
1.9473684210526314,-4.1020408163265305,-0.5512619984595581
1.9473684210526314,-3.7142857142857153,-0.19486613450375334
1.9473684210526314,-3.3265306122448983,0.19046337018056633
1.9473684210526314,-2.9387755102040813,0.5475129547095436
1.9473684210526314,-2.5510204081632644,0.8232680487098569
1.9473684210526314,-2.163265306122451,0.9767846531681275
1.9473684210526314,-1.775510204081634,0.9852686879812738
1.9473684210526314,-1.387755102040817,0.8474604472705024
1.9473684210526314,-1.0,0.5838216399741468
2.4210526315789473,-20.0,0.29569958849593425
2.4210526315789473,-19.612244897959183,-0.08745545967730488
2.4210526315789473,-19.224489795918366,-0.457625158413126
2.4210526315789473,-18.836734693877553,-0.7598468683638573
2.4210526315789473,-18.448979591836736,-0.9492468386423125
2.4210526315789473,-18.06122448979592,-0.9977030422580964
2.4210526315789473,-17.6734693877551,-0.898020722718209
2.4210526315789473,-17.285714285714285,-0.6650006684094918
2.4210526315789473,-16.89795918367347,-0.33324159783722673
2.4210526315789473,-16.510204081632654,0.047997043375532816
2.4210526315789473,-16.122448979591837,0.42210910401237506
2.4210526315789473,-15.73469387755102,0.7335465845081847
2.4210526315789473,-15.346938775510203,0.9360673802868812
2.4210526315789473,-14.959183673469388,0.9996012897711835
2.4210526315789473,-14.571428571428571,0.9147148251168444
2.4210526315789473,-14.183673469387756,0.6940118924734733
2.4210526315789473,-13.795918367346939,0.3702623693628577
2.4210526315789473,-13.408163265306122,-0.008463552790695173
2.4210526315789473,-13.020408163265307,-0.38593281022743253
2.4210526315789473,-12.63265306122449,-0.706098928230003
2.4210526315789473,-12.244897959183675,-0.9214237778396712
2.4210526315789473,-11.857142857142858,-0.9999360170149246
2.4210526315789473,-11.46938775510204,-0.929978181892824
2.4210526315789473,-11.081632653061225,-0.7219375820627053
2.4210526315789473,-10.693877551020408,-0.4067039972585263
2.4210526315789473,-10.306122448979592,-0.03108317600869473
2.4210526315789473,-9.918367346938776,0.34915286198788803
2.4210526315789473,-9.53061224489796,0.6775468316137102
2.4210526315789473,-9.142857142857142,0.9053389360022659
2.4210526315789473,-8.755102040816327,0.9987067004277401
2.4210526315789473,-8.36734693877551,0.9437869189596074
2.4210526315789473,-7.979591836734695,0.7487340573798988
2.4210526315789473,-7.591836734693878,0.44250948157390463
2.4210526315789473,-7.204081632653061,0.07058128624764204
2.4210526315789473,-6.816326530612246,-0.311826788425773
2.4210526315789473,-6.428571428571429,-0.6479349542473329
2.4210526315789473,-6.040816326530614,-0.8878380137820583
2.4210526315789473,-5.653061224489797,-0.9959152628376828
2.4210526315789473,-5.26530612244898,-0.9561194374652137
2.4210526315789473,-4.8775510204081645,-0.7743594048813897
2.4210526315789473,-4.4897959183673475,-0.4776228173787731
2.4210526315789473,-4.1020408163265305,-0.10996899719757841
2.4210526315789473,-3.7142857142857153,0.2740129728917164
2.4210526315789473,-3.3265306122448983,0.6173096133685037
2.4210526315789473,-2.9387755102040813,0.8689483851399528
2.4210526315789473,-2.5510204081632644,0.9915660704548582
2.4210526315789473,-2.163265306122451,0.9669564475759336
2.4210526315789473,-1.775510204081634,0.7987735428359545
2.4210526315789473,-1.387755102040817,0.5119890823627902
2.4210526315789473,-1.0,0.1491847008103124
2.894736842105263,-20.0,-0.17262734281059333
2.894736842105263,-19.612244897959183,-0.5322461543536129
2.894736842105263,-19.224489795918366,-0.8128372833882401
2.894736842105263,-18.836734693877553,-0.9727386784771093
2.894736842105263,-18.448979591836736,-0.9882082485212679
2.894736842105263,-18.06122448979592,-0.85694907834342
2.894736842105263,-17.6734693877551,-0.5984504736760377
2.894736842105263,-17.285714285714285,-0.25109419733960703
2.894736842105263,-16.89795918367347,0.13354443856812206
2.894736842105263,-16.510204081632654,0.4983544530652593
2.894736842105263,-16.122448979591837,0.7891690104391514
2.894736842105263,-15.73469387755102,0.962808088963059
2.894736842105263,-15.346938775510203,0.9934898321474744
2.894736842105263,-14.959183673469388,0.8766586278205711
2.894736842105263,-14.571428571428571,0.6296615234848932
2.894736842105263,-14.183673469387756,0.28917254408598125
2.894736842105263,-13.795918367346939,-0.09425265160541743
2.894736842105263,-13.408163265306122,-0.4636832536943636
2.894736842105263,-13.020408163265307,-0.7642663635888008
2.894736842105263,-12.63265306122449,-0.9513715290406178
2.894736842105263,-12.244897959183675,-0.9972174547035557
2.894736842105263,-11.857142857142858,-0.894996957044285
2.894736842105263,-11.46938775510204,-0.6598876920567267
2.894736842105263,-11.081632653061225,-0.3267985833587224
2.894736842105263,-10.693877551020408,0.054813439931745235
2.894736842105263,-10.306122448979592,0.4282867869862521
2.894736842105263,-9.918367346938776,0.7381682941605919
2.894736842105263,-9.53061224489796,0.9384468871353359
2.894736842105263,-9.142857142857142,0.9993852856513933
2.894736842105263,-8.755102040816327,0.9119353822285985
2.894736842105263,-8.36734693877551,0.6890817013140632
2.894736842105263,-7.979591836734695,0.36391346261766006
2.894736842105263,-7.591836734693878,-0.015288492149844736
2.894736842105263,-7.204081632653061,-0.3922204181087482
2.894736842105263,-6.816326530612246,-0.710915623290869
2.894736842105263,-6.428571428571429,-0.9240543792471309
2.894736842105263,-6.040816326530614,-0.9999899341914134
2.894736842105263,-5.653061224489797,-0.9274474092389211
2.894736842105263,-5.26530612244898,-0.7171978876251256
2.894736842105263,-4.8775510204081645,-0.40045912885045204
2.894736842105263,-4.4897959183673475,-0.024260369033937714
2.894736842105263,-4.1020408163265305,0.3555405600530692
2.894736842105263,-3.7142857142857153,0.6825509780787915
2.894736842105263,-3.3265306122448983,0.9082165173295594
2.894736842105263,-2.9387755102040813,0.9990304545662846
2.894736842105263,-2.5510204081632644,0.9415087750326802
2.894736842105263,-2.163265306122451,0.7441922732283383
2.894736842105263,-1.775510204081634,0.4363784193758401
2.894736842105263,-1.387755102040817,0.06377128350925297
2.894736842105263,-1.0,-0.31830458539579526
3.3684210526315788,-20.0,-0.6029395625267545
3.3684210526315788,-19.612244897959183,-0.8598295531090534
3.3684210526315788,-19.224489795918366,-0.989052417534363
3.3684210526315788,-18.836734693877553,-0.9714211998818271
3.3684210526315788,-18.448979591836736,-0.8095537758457717
3.3684210526315788,-18.06122448979592,-0.5274841516666133
3.3684210526315788,-17.6734693877551,-0.1670939051116235
3.3684210526315788,-17.285714285714285,0.2181063733698265
3.3684210526315788,-16.89795918367347,0.5709223103454898
3.3684210526315788,-16.510204081632654,0.8389679456291966
3.3684210526315788,-16.122448979591837,0.982443977357153
3.3684210526315788,-15.73469387755102,0.9800471453926445
3.3684210526315788,-15.346938775510203,0.8321333303258222
3.3684210526315788,-14.959183673469388,0.5606647124751194
3.3684210526315788,-14.571428571428571,0.2059488366992687
3.3684210526315788,-14.183673469387756,-0.17934623471099226
3.3684210526315788,-13.795918367346939,-0.5380120535096908
3.3684210526315788,-13.408163265306122,-0.8167940715469016
3.3684210526315788,-13.020408163265307,-0.9742988534163137
3.3684210526315788,-12.63265306122449,-0.987140156129952
3.3684210526315788,-12.244897959183675,-0.8534113085253353
3.3684210526315788,-11.857142857142858,-0.5929683129883238
3.3684210526315788,-11.46938775510204,-0.24448163466831757
3.3684210526315788,-11.081632653061225,0.14030557273144087
3.3684210526315788,-10.693877551020408,0.5042602683971438
3.3684210526315788,-10.306122448979592,0.793342613992262
3.3684210526315788,-9.918367346938776,0.9646297858578489
3.3684210526315788,-9.53061224489796,0.9926891376042043
3.3684210526315788,-9.142857142857142,0.8733544286242995
3.3684210526315788,-8.755102040816327,0.6243444257262278
3.3684210526315788,-8.36734693877551,0.28263202817751
3.3684210526315788,-7.979591836734695,-0.10104545264482959
3.3684210526315788,-7.591836734693878,-0.4697197476569695
3.3684210526315788,-7.204081632653061,-0.7686502544197821
3.3684210526315788,-6.816326530612246,-0.953451898494891
3.3684210526315788,-6.428571428571429,-0.9966854104098243
3.3684210526315788,-6.040816326530614,-0.8919314967128786
3.3684210526315788,-5.653061224489797,-0.6547439739331882
3.3684210526315788,-5.26530612244898,-0.32034034452119275
3.3684210526315788,-4.8775510204081645,0.061627282928879014
3.3684210526315788,-4.4897959183673475,0.4344445176343153
3.3684210526315788,-4.1020408163265305,0.7427556152332989
3.3684210526315788,-3.7142857142857153,0.9407826751518802
3.3684210526315788,-3.3265306122448983,0.9991227238010423
3.3684210526315788,-2.9387755102040813,0.9091134555831618
3.3684210526315788,-2.5510204081632644,0.6841194083410234
3.3684210526315788,-2.163265306122451,0.35754760246602013
3.3684210526315788,-1.775510204081634,-0.022112719273674836
3.3684210526315788,-1.387755102040817,-0.39848975386537816
3.3684210526315788,-1.0,-0.7156991993749853
3.8421052631578947,-20.0,-0.9004769089076716
3.8421052631578947,-19.612244897959183,-0.998067672338425
3.8421052631578947,-19.224489795918366,-0.9474657724943427
3.8421052631578947,-18.836734693877553,-0.7561845579313337
3.8421052631578947,-18.448979591836736,-0.4526253819906194
3.8421052631578947,-18.06122448979592,-0.08186058194044535
3.8421052631578947,-17.6734693877551,0.3010588424816011
3.8421052631578947,-17.285714285714285,0.63927717808343
3.8421052631578947,-16.89795918367347,0.8825759103190419
3.8421052631578947,-16.510204081632654,0.9948301469585278
3.8421052631578947,-16.122448979591837,0.9593724267139006
3.8421052631578947,-15.73469387755102,0.7814674967985373
3.8421052631578947,-15.346938775510203,0.48753060550127464
3.8421052631578947,-14.959183673469388,0.12120537736112788
3.8421052631578947,-14.571428571428571,-0.2631163736323175
3.8421052631578947,-14.183673469387756,-0.6083707174343883
3.8421052631578947,-13.795918367346939,-0.8632944359955976
3.8421052631578947,-13.408163265306122,-0.9900365640632568
3.8421052631578947,-13.020408163265307,-0.9697784843952496
3.8421052631578947,-12.63265306122449,-0.8055281080401343
3.8421052631578947,-12.244897959183675,-0.5216732609846326
3.8421052631578947,-11.857142857142858,-0.16036059012901321
3.8421052631578947,-11.46938775510204,0.22476235290971885
3.8421052631578947,-11.081632653061225,0.5765126774329421
3.8421052631578947,-10.693877551020408,0.8426626449379663
3.8421052631578947,-10.306122448979592,0.9836944215061022
3.8421052631578947,-9.918367346938776,0.9786676689666469
3.8421052631578947,-9.53061224489796,0.8283287573975932
3.8421052631578947,-9.142857142857142,0.5549999444140572
3.8421052631578947,-8.755102040816327,0.19926497585651828
3.8421052631578947,-8.36734693877551,-0.1860567715217275
3.8421052631578947,-7.979591836734695,-0.5437528886383264
3.8421052631578947,-7.591836734693878,-0.820712808236473
3.8421052631578947,-7.204081632653061,-0.975813639310718
3.8421052631578947,-6.816326530612246,-0.9860260764641838
3.8421052631578947,-6.428571428571429,-0.849833781374086
3.8421052631578947,-6.040816326530614,-0.5874585280606451
3.8421052631578947,-5.653061224489797,-0.23785768248565717
3.8421052631578947,-5.26530612244898,0.14706017056773513
3.8421052631578947,-4.8775510204081645,0.510142592074662
3.8421052631578947,-4.4897959183673475,0.7974792585945099
3.8421052631578947,-4.1020408163265305,0.9664065441545774
3.8421052631578947,-3.7142857142857153,0.9918421972795893
3.8421052631578947,-3.3265306122448983,0.8700095430173367
3.8421052631578947,-2.9387755102040813,0.6189982420284674
3.8421052631578947,-2.5510204081632644,0.2760783454694014
3.8421052631578947,-2.163265306122451,-0.10783354634361417
3.8421052631578947,-1.775510204081634,-0.4757343590826162
3.8421052631578947,-1.387755102040817,-0.772998336627246
3.8421052631578947,-1.0,-0.9554878500882752
4.315789473684211,-20.0,-0.9997179168952645
4.315789473684211,-19.612244897959183,-0.9165187399114271
4.315789473684211,-19.224489795918366,-0.6972352504374877
4.315789473684211,-18.836734693877553,-0.37442656767746674
4.315789473684211,-18.448979591836736,0.003976812519229895
4.315789473684211,-18.06122448979592,0.38178971728534916
4.315789473684211,-17.6734693877551,0.702914647294304
4.315789473684211,-17.285714285714285,0.919671109588663
4.315789473684211,-16.89795918367347,0.9998751968846916
4.315789473684211,-16.510204081632654,0.9316182404304235
4.315789473684211,-16.122448979591837,0.7250350040743777
4.315789473684211,-15.73469387755102,0.41079887884204436
4.315789473684211,-15.346938775510203,0.03556751088905827
4.315789473684211,-14.959183673469388,-0.34494490594546834
4.315789473684211,-14.571428571428571,-0.674240049931775
4.315789473684211,-14.183673469387756,-0.9034243182177928
4.315789473684211,-13.795918367346939,-0.9984685281746296
4.315789473684211,-13.408163265306122,-0.9452605559526498
4.315789473684211,-13.020408163265307,-0.7517006986254532
4.315789473684211,-12.63265306122449,-0.4465286414422443
4.315789473684211,-12.244897959183675,-0.075056201591816
4.315789473684211,-11.857142857142858,0.3075605511318322
4.315789473684211,-11.46938775510204,0.6445108441015893
4.315789473684211,-11.081632653061225,0.8857644412018687
4.315789473684211,-10.693877551020408,0.9955001109973739
4.315789473684211,-10.306122448979592,0.957424347933372
4.315789473684211,-9.918367346938776,0.7771906251069902
4.315789473684211,-9.53061224489796,0.48155996898750525
4.315789473684211,-9.142857142857142,0.1144274935939785
4.315789473684211,-8.755102040816327,-0.2696951273553341
4.315789473684211,-8.36734693877551,-0.6137735305599813
4.315789473684211,-7.979591836734695,-0.8667191011299676
4.315789473684211,-7.591836734693878,-0.990974588384573
4.315789473684211,-7.204081632653061,-0.9680905904514463
4.315789473684211,-6.816326530612246,-0.8014649136057286
4.315789473684211,-6.428571428571429,-0.5158380674402048
4.315789473684211,-6.040816326530614,-0.15361980452895763
4.315789473684211,-5.653061224489797,0.23140786158795532
4.315789473684211,-5.26530612244898,0.5820761868887221
4.315789473684211,-4.8775510204081645,0.8463180876547677
4.315789473684211,-4.4897959183673475,0.9848990389048594
4.315789473684211,-4.1020408163265305,0.9772425999686003
4.315789473684211,-3.7142857142857153,0.8244855956411549
4.315789473684211,-3.3265306122448983,0.5493093209214182
4.315789473684211,-2.9387755102040813,0.19257183198229733
4.315789473684211,-2.5510204081632644,-0.19275864062325998
4.315789473684211,-2.163265306122451,-0.5494683922948616
4.315789473684211,-1.775510204081634,-0.8245933108972443
4.315789473684211,-1.387755102040817,-0.9772829655919487
4.315789473684211,-1.0,-0.984866061424888
4.789473684210526,-20.0,-0.8788084686240624
4.789473684210526,-19.612244897959183,-0.6331408561859854
4.789473684210526,-19.224489795918366,-0.2934647588457984
4.789473684210526,-18.836734693877553,0.08978486100791647
4.789473684210526,-18.448979591836736,0.45970326290589225
4.789473684210526,-18.06122448979592,0.7613651199480034
4.789473684210526,-17.6734693877551,0.9499798079686923
4.789473684210526,-17.285714285714285,0.997541898353034
4.789473684210526,-16.89795918367347,0.8969893921601564
4.789473684210526,-16.510204081632654,0.66325228272084
4.789473684210526,-16.122448979591837,0.33103575658102186
4.789473684210526,-15.73469387755102,-0.05033281782823227
4.789473684210526,-15.346938775510203,-0.42422799686478896
4.789473684210526,-14.959183673469388,-0.7351339834512511
4.789473684210526,-14.571428571428571,-0.936887589001031
4.789473684210526,-14.183673469387756,-0.9995325240155682
4.789473684210526,-13.795918367346939,-0.9137672952015957
4.789473684210526,-13.408163265306122,-0.6923262872371976
4.789473684210526,-13.020408163265307,-0.36808896675375335
4.789473684210526,-12.63265306122449,0.010802046878091196
4.789473684210526,-12.244897959183675,0.3880891771861376
4.789473684210526,-11.857142857142858,0.7077529916116009
4.789473684210526,-11.46938775510204,0.922329943017127
4.789473684210526,-11.081632653061225,0.9999597369682944
4.789473684210526,-10.693877551020408,0.9291159346935258
4.789473684210526,-10.306122448979592,0.7203173938079724
4.789473684210526,-9.918367346938776,0.4045664328109747
4.789473684210526,-9.53061224489796,0.028745620027884618
4.789473684210526,-9.142857142857142,-0.3513433301846425
4.789473684210526,-8.755102040816327,-0.6792649722406754
4.789473684210526,-8.36734693877551,-0.906329640270283
4.789473684210526,-7.979591836734695,-0.9988228689886743
4.789473684210526,-7.591836734693878,-0.9430113031549653
4.789473684210526,-7.204081632653061,-0.7471818203142997
4.789473684210526,-6.816326530612246,-0.4404110987463178
4.789473684210526,-6.428571428571429,-0.06824832464736838
4.789473684210526,-6.040816326530614,0.3140479316530845
4.789473684210526,-5.653061224489797,0.649714484700468
4.789473684210526,-5.26530612244898,0.8889117075365909
4.789473684210526,-4.8775510204081645,0.9961236983018343
4.789473684210526,-4.4897959183673475,0.9554316662299644
4.789473684210526,-4.1020408163265305,0.7728775469270769
4.789473684210526,-3.7142857142857153,0.4755668983438709
4.789473684210526,-3.3265306122448983,0.10764427906551988
4.789473684210526,-2.9387755102040813,-0.27626131696193673
4.789473684210526,-2.5510204081632644,-0.6191477502060896
4.789473684210526,-2.163265306122451,-0.8701033889694517
4.789473684210526,-1.775510204081634,-0.9918664467991649
4.789473684210526,-1.387755102040817,-0.9663575966832655
4.789473684210526,-1.0,-0.7973643818320217
5.263157894736842,-20.0,-0.5643743449799071
5.263157894736842,-19.612244897959183,-0.21033739449520172
5.263157894736842,-19.224489795918366,0.1749303628179653
5.263157894736842,-18.836734693877553,0.5342245342991283
5.263157894736842,-18.448979591836736,0.8141972742594646
5.263157894736842,-18.06122448979592,0.9732783494082099
5.263157894736842,-17.6734693877551,0.9878474694020422
5.263157894736842,-17.285714285714285,0.855741417503966
5.263157894736842,-16.89795918367347,0.5965752440838968
5.263157894736842,-16.510204081632654,0.24882983228664052
5.263157894736842,-16.122448979591837,-0.13586172712242275
5.263157894736842,-15.73469387755102,-0.5003805951024384
5.263157894736842,-15.346938775510203,-0.7906031652517256
5.263157894736842,-14.959183673469388,-0.9634373138547411
5.263157894736842,-14.571428571428571,-0.9932207000741075
5.263157894736842,-14.183673469387756,-0.8755310993978817
5.263157894736842,-13.795918367346939,-0.6278430136532783
5.263157894736842,-13.408163265306122,-0.2869330644113973
5.263157894736842,-13.020408163265307,0.09658058413386537
5.263157894736842,-12.63265306122449,0.4657539886454738
5.263157894736842,-12.244897959183675,0.7657724391182065
5.263157894736842,-11.857142857142858,0.9520893236946008
5.263157894736842,-11.46938775510204,0.9970403906373404
5.263157894736842,-11.081632653061225,0.8939513246550764
5.263157894736842,-10.693877551020408,0.6581287463967203
5.263157894736842,-10.306122448979592,0.3245874919310171
5.263157894736842,-9.918367346938776,-0.05714837521285782
5.263157894736842,-9.53061224489796,-0.4303988759238345
5.263157894736842,-9.142857142857142,-0.7397439346879636
5.263157894736842,-8.755102040816327,-0.9392521288174824
5.263157894736842,-8.36734693877551,-0.9993005665460105
5.263157894736842,-7.979591836734695,-0.9109732813924024
5.263157894736842,-7.591836734693878,-0.6873850710698036
5.263157894736842,-7.204081632653061,-0.36173421790202515
